unix,low,high,open,close,volume,datetime,vol_fiat
1620518400,46515.76,48688.8,48402.01,47920.21,1211.13496201,2021-05-09,58037841.71786122
1620432000,46923.36,48974.11,47275.32,48400.7,1518.25565332,2021-05-08,73484636.39964531
1620345600,45846.75,48300.52,46741.86,47274.0,1480.51366672,2021-05-07,69989803.08052127
1620259200,45822.9,48480.08,47761.28,46741.85,1817.63372982,2021-05-06,84959563.15418696
1620172800,44106.84,48354.1,44332.36,47748.49,1907.99167319,2021-05-05,91103721.32739598
1620086400,44240.32,47472.16,47444.62,44354.43,2327.31250182,2021-05-04,103226619.45010005
1620000000,46839.45,48998.97,47020.47,47455.32,1357.73155518,2021-05-03,64431585.42516456
1619913600,46550.9,48069.46,47986.9,47029.4,708.84867615,2021-05-02,33336727.93012881
1619827200,47371.53,48654.45,48028.12,47997.11,998.90567296,2021-05-01,47944585.46468514
1619740800,43800.0,48210.92,44200.01,48022.35,1612.55204397,2021-04-30,77438538.64874274
1619654400,43211.0,45484.61,45216.35,44207.38,1146.9459247,2021-04-29,50703474.33266428
1619568000,44527.3,46550.0,45563.08,45233.98,1298.32626862,2021-04-28,58728464.468231715
1619481600,44200.0,45914.49,44734.88,45570.17,1163.50177258,2021-04-27,53020973.57177194
1619395200,40388.55,45168.0,40636.27,44769.97,2138.83296841,2021-04-26,95755487.83072665
1619308800,38901.01,41941.96,41519.87,40652.52,1523.79629915,2021-04-25,61946159.52712136
1619222400,40484.24,42394.14,42354.09,41547.99,1416.46891295,2021-04-24,58851436.230557464
1619136000,39000.0,43349.91,43022.94,42370.45,4729.95689865,2021-04-23,200410402.2764049
1619049600,41650.67,46041.43,44716.68,43025.0,2965.84066387,2021-04-22,127605294.56300674
1618963200,44550.0,47208.68,46953.54,44730.63,1327.80233709,2021-04-21,59393435.053508066
1618876800,44328.61,47489.0,46350.0,46979.0,1943.02637923,2021-04-20,91281436.26984617
1618790400,45222.86,48150.0,47133.16,46350.0,1862.00807438,2021-04-19,86304074.247513
1618704000,44640.02,50858.54,50545.38,47120.92,5302.11114594,2021-04-18,249840355.13894704
1618617600,50224.08,52212.0,51274.36,50541.18,905.77068076,2021-04-17,45778719.015013695
1618531200,50112.0,53144.44,52826.67,51275.08,1868.74809924,2021-04-16,95820208.28837895
1618444800,51924.26,53323.98,52570.01,52820.8,1102.90266053,2021-04-15,58256200.85132303
1618358400,51350.01,54191.66,53175.14,52575.41,2093.20148427,2021-04-14,110050926.24810381
1618272000,50200.0,53399.99,50228.03,53176.57,1930.24260112,2021-04-13,102643680.79543976
1618185600,49928.88,51000.0,50310.88,50211.86,1195.76139095,2021-04-12,60041403.55578667
1618099200,49565.5,50508.0,50122.8,50304.08,562.30472186,2021-04-11,28286221.71282319
1618012800,48701.13,50700.0,48915.61,50134.99,1278.05580206,2021-04-10,64075314.85572007
1617926400,48568.06,49507.0,48780.35,48888.86,652.7757014,2021-04-09,31913459.877146404
1617840000,46999.0,48869.74,47192.26,48780.35,758.02984826,2021-04-08,36976961.30856969
1617753600,46800.0,49419.95,48919.33,47206.0,1835.83653773,2021-04-07,86662499.60008238
1617667200,48478.89,50317.0,50044.73,48915.23,1179.44360351,2021-04-06,57692755.13772046
1617580800,48477.65,50214.0,49564.6,50044.0,910.41399125,2021-04-05,45560757.778115
1617494400,48334.87,49899.21,48749.15,49538.98,613.57697097,2021-04-04,30395977.293343414
1617408000,48652.26,50679.99,50144.16,48759.09,816.87131291,2021-04-03,39829901.86459685
1617321600,49684.0,50998.0,49860.72,50168.44,1099.64682177,2021-04-02,55167565.59915894
1617235200,49277.12,50640.0,50117.28,49866.6,1207.84326926,2021-04-01,60231037.17088071
1617148800,48500.0,50999.0,50097.57,50117.28,2075.81560041,2021-03-31,104034231.67411609
1617062400,48456.42,50491.99,48883.79,50097.57,1462.11236976,2021-03-30,73248276.79191749
1616976000,46649.32,49500.0,47310.18,48883.79,1956.62238484,2021-03-29,95647117.76981774
1616889600,46346.51,47911.83,47351.52,47338.4,864.90738536,2021-03-28,40943331.77112582
1616803200,45742.97,47944.8,46690.02,47346.58,1074.49885654,2021-03-27,50873846.071079634
1616716800,43574.6,46730.34,43600.01,46690.0,1499.60781075,2021-03-26,70016688.6839175
1616630400,42652.0,45165.25,44331.12,43623.73,3054.43429454,2021-03-25,133245816.96775344
1616544000,43855.0,48400.0,45933.09,44327.51,2617.28583067,2021-03-24,116017763.83188273
1616457600,44461.83,47152.14,45427.93,45972.09,2267.06102076,2021-03-23,104221533.28187057
1616371200,45101.0,49099.89,48284.53,45443.04,1905.70287466,2021-03-22,86600931.96128936
1616284800,46902.27,49331.31,48890.14,48284.53,1488.93375446,2021-03-21,71892466.53523651
1616198400,48649.46,50179.89,48800.0,48907.51,1054.93156203,2021-03-20,51594075.919297844
1616112000,47309.85,49888.0,48408.43,48808.7,1566.98895224,2021-03-19,76482693.67319648
1616025600,47928.49,50299.0,49146.68,48400.49,2183.02446718,2021-03-18,105659453.89350092
1615939200,45575.0,49200.0,47786.65,49129.26,2179.64790064,2021-03-17,107084488.41899674
1615852800,44753.13,47800.0,46682.32,47800.0,2231.85320935,2021-03-16,106682583.40692998
1615766400,46000.0,50595.07,49382.43,46715.08,3345.28201342,2021-03-15,156275116.8794764
1615680000,49244.0,50680.0,50153.05,49381.87,1299.08490783,2021-03-14,64151242.037423044
1615593600,46966.09,50776.82,47810.0,50194.1,2351.29923474,2021-03-13,118021348.91846304
1615507200,46232.0,48440.04,48222.72,47831.67,3034.32665428,2021-03-12,145136911.19972506
1615420800,45526.15,48483.0,46868.73,48241.62,3158.53110556,2021-03-11,152372657.3526054
1615334400,44721.14,48104.37,46109.81,46870.0,2974.46561283,2021-03-10,139413203.2733421
1615248000,43719.91,46135.53,44161.71,46123.73,2557.11964675,2021-03-09,117943896.16439238
1615161600,41505.93,44173.0,42653.78,44173.0,2318.64857841,2021-03-08,102421663.65410493
1615075200,41063.63,43079.74,41063.63,42673.33,2000.8434244,2021-03-07,85382651.72775126
1614988800,39616.91,41268.66,40900.39,41054.08,1165.63393649,2021-03-06,47854028.87937538
1614902400,38772.9,41491.63,40472.18,40937.27,2713.27789036,2021-03-05,111074189.58269772
1614816000,39738.82,42967.92,41850.0,40478.83,2387.07524411,2021-03-04,96626013.0035372
1614729600,39900.0,43615.0,40157.82,41864.53,2579.76017926,2021-03-03,108000447.41743565
1614643200,38981.56,41700.0,41213.12,40187.98,1948.47087088,2021-03-02,78305108.38950802
