unix,low,high,open,close,volume,datetime,vol_fiat
1624665600,0.1938,0.2144,0.2006,0.2061,10108525.2,2021-06-26,2083367.04372
1624579200,0.1908,0.2428,0.2211,0.1993,29556863.4,2021-06-25,5890682.87562
1624492800,0.1864,0.2265,0.1968,0.2213,17479464.0,2021-06-24,3868205.3832
1624406400,0.1514,0.2106,0.16,0.1971,33937324.6,2021-06-23,6689046.67866
1624320000,0.137,0.1823,0.1499,0.1598,49390908.1,2021-06-22,7892667.11438
1624233600,0.1385,0.2367,0.2361,0.1497,45993726.9,2021-06-21,6885260.916929999
1624147200,0.2159,0.2436,0.2417,0.2357,8399665.5,2021-06-20,1979801.15835
1624060800,0.241,0.2516,0.2472,0.241,1412807.9,2021-06-19,340486.70389999996
1623974400,0.236,0.2585,0.2569,0.2478,7741355.7,2021-06-18,1918307.94246
1623888000,0.2541,0.2622,0.2567,0.2574,2431650.6,2021-06-17,625906.86444
1623801600,0.2519,0.2654,0.2642,0.2563,3854161.8,2021-06-16,987821.6693399998
1623715200,0.2612,0.2728,0.2704,0.2644,4687030.1,2021-06-15,1239250.75844
1623628800,0.2641,0.2785,0.2679,0.2705,7616151.3,2021-06-14,2060168.92665
1623542400,0.2548,0.2729,0.2588,0.2671,4854019.0,2021-06-13,1296508.4749
1623456000,0.2494,0.2645,0.2634,0.2583,3596356.1,2021-06-12,928938.7806299999
1623369600,0.2573,0.2759,0.2681,0.2632,5460649.7,2021-06-11,1437243.00104
1623283200,0.2653,0.2833,0.2822,0.268,8061876.4,2021-06-10,2160582.8752
1623196800,0.2565,0.2913,0.2685,0.2821,12634771.5,2021-06-09,3564269.0401500002
1623110400,0.2427,0.2808,0.2724,0.2682,22402553.4,2021-06-08,6008364.82188
1623024000,0.2683,0.3135,0.3055,0.2725,14568795.4,2021-06-07,3969996.7465000004
1622937600,0.3022,0.3109,0.3065,0.3058,5361958.0,2021-06-06,1639686.7564
1622851200,0.2966,0.3264,0.3111,0.3066,14888901.7,2021-06-05,4564937.26122
1622764800,0.2896,0.3324,0.3304,0.3098,29488929.6,2021-06-04,9135670.390080001
1622678400,0.311,0.3448,0.3448,0.3305,7526189.6,2021-06-03,2487405.6628
